name,status,vanilla,resolved,applied
mcl_core_light_3.png,unmapped,,,
mcl_core_light_4.png,unmapped,,,
mcl_core_light_5.png,unmapped,,,
mcl_core_light_6.png,unmapped,,,
mcl_core_light_7.png,unmapped,,,
mcl_core_light_8.png,unmapped,,,
mcl_core_light_9.png,unmapped,,,
mcl_core_mycelium_particle.png,unmapped,,,
mcl_core_palette_grass.png,unmapped,,,
mcl_core_palette_grass_levelgen.png,unmapped,,,
mcl_core_palette_leaves.png,unmapped,,,
mcl_core_stripped_acacia_side.png,unmapped,,,
mcl_core_stripped_acacia_top.png,unmapped,,,
mcl_core_stripped_birch_side.png,unmapped,,,
mcl_core_stripped_birch_top.png,unmapped,,,
mcl_core_stripped_dark_oak_side.png,unmapped,,,
mcl_core_stripped_dark_oak_top.png,unmapped,,,
mcl_core_stripped_jungle_side.png,unmapped,,,
mcl_core_stripped_jungle_top.png,unmapped,,,
mcl_core_stripped_oak_side.png,unmapped,,,
mcl_core_stripped_oak_top.png,unmapped,,,
mcl_core_stripped_spruce_side.png,unmapped,,,
mcl_core_stripped_spruce_top.png,unmapped,,,
mcl_core_void.png,unmapped,,,
mcl_craftguide_fuel.png,unmapped,,,
mcl_crafting_guide_craft.png,unmapped,,,
mcl_crafting_table_inv_fill.png,unmapped,,,
mcl_crimson_crimson_door.png,unmapped,,,
mcl_crimson_crimson_door_bottom.png,unmapped,,,
mcl_crimson_crimson_door_top.png,unmapped,,,
mcl_crimson_crimson_fence.png,unmapped,,,
mcl_crimson_crimson_fence_side.png,unmapped,,,
mcl_crimson_crimson_fence_top.png,unmapped,,,
mcl_crimson_crimson_trapdoor.png,unmapped,,,
mcl_crimson_crimson_trapdoor_side.png,unmapped,,,
mcl_crimson_warped_door.png,unmapped,,,
mcl_crimson_warped_door_bottom.png,unmapped,,,
mcl_crimson_warped_door_top.png,unmapped,,,
mcl_crimson_warped_fence.png,unmapped,,,
mcl_crimson_warped_fence_side.png,unmapped,,,
mcl_crimson_warped_fence_top.png,unmapped,,,
mcl_crimson_warped_trapdoor.png,unmapped,,,
mcl_crimson_warped_trapdoor_side.png,unmapped,,,
mcl_crimson_weeping_vines.png,unmapped,,,
mcl_deepslate.png,unmapped,,,
mcl_deepslate_bricks.png,unmapped,,,
mcl_deepslate_bricks_cracked.png,unmapped,,,
mcl_deepslate_chiseled.png,unmapped,,,
mcl_deepslate_coal_ore.png,unmapped,,,
mcl_deepslate_cobbled.png,unmapped,,,
mcl_deepslate_copper_ore.png,unmapped,,,
mcl_deepslate_diamond_ore.png,unmapped,,,
mcl_deepslate_emerald_ore.png,unmapped,,,
mcl_deepslate_gold_ore.png,unmapped,,,
mcl_deepslate_iron_ore.png,unmapped,,,
mcl_deepslate_lapis_ore.png,unmapped,,,
mcl_deepslate_polished.png,unmapped,,,
mcl_deepslate_redstone_ore.png,unmapped,,,
mcl_deepslate_reinforced.png,unmapped,,,
mcl_deepslate_reinforced_bottom.png,unmapped,,,
mcl_deepslate_reinforced_top.png,unmapped,,,
mcl_deepslate_tiles.png,unmapped,,,
mcl_deepslate_tiles_cracked.png,unmapped,,,
mcl_deepslate_top.png,unmapped,,,
mcl_deepslate_tuff.png,unmapped,,,
mcl_deepslate_tuff_bricks.png,unmapped,,,
mcl_deepslate_tuff_chiseled.png,unmapped,,,
mcl_deepslate_tuff_chiseled_bricks.png,unmapped,,,
mcl_deepslate_tuff_chiseled_bricks_top.png,unmapped,,,
mcl_deepslate_tuff_chiseled_top.png,unmapped,,,
mcl_deepslate_tuff_polished.png,unmapped,,,
mcl_dirt_grass_shadow.png,unmapped,,,
mcl_dispensers_dispenser_front_horizontal.png,unmapped,,,
mcl_dispensers_dispenser_front_vertical.png,unmapped,,,
mcl_doors_door_acacia.png,unmapped,,,
mcl_doors_door_acacia_lower.png,unmapped,,,
mcl_doors_door_acacia_side_lower.png,unmapped,,,
mcl_doors_door_acacia_side_upper.png,unmapped,,,
mcl_doors_door_acacia_upper.png,unmapped,,,
mcl_doors_door_birch.png,unmapped,,,
mcl_doors_door_birch_lower.png,unmapped,,,
mcl_doors_door_birch_side_lower.png,unmapped,,,
mcl_doors_door_birch_side_upper.png,unmapped,,,
mcl_doors_door_birch_upper.png,unmapped,,,
mcl_doors_door_crimson_side_lower.png,unmapped,,,
mcl_doors_door_crimson_side_upper.png,unmapped,,,
mcl_doors_door_dark_oak.png,unmapped,,,
mcl_doors_door_dark_oak_lower.png,unmapped,,,
mcl_doors_door_dark_oak_side_lower.png,unmapped,,,
mcl_doors_door_dark_oak_side_upper.png,unmapped,,,
mcl_doors_door_dark_oak_upper.png,unmapped,,,
mcl_doors_door_iron_lower.png,unmapped,,,
mcl_doors_door_iron_side_lower.png,unmapped,,,
mcl_doors_door_iron_side_upper.png,unmapped,,,
mcl_doors_door_iron_upper.png,unmapped,,,
mcl_doors_door_jungle.png,unmapped,,,
mcl_doors_door_jungle_lower.png,unmapped,,,
mcl_doors_door_jungle_side_lower.png,unmapped,,,
mcl_doors_door_jungle_side_upper.png,unmapped,,,
mcl_doors_door_jungle_upper.png,unmapped,,,
mcl_doors_door_spruce.png,unmapped,,,
mcl_doors_door_spruce_lower.png,unmapped,,,
mcl_doors_door_spruce_side_lower.png,unmapped,,,
mcl_doors_door_spruce_side_upper.png,unmapped,,,
mcl_doors_door_spruce_upper.png,unmapped,,,
mcl_doors_door_warped_side_lower.png,unmapped,,,
mcl_doors_door_warped_side_upper.png,unmapped,,,
mcl_doors_door_wood_lower.png,unmapped,,,
mcl_doors_door_wood_side_lower.png,unmapped,,,
mcl_doors_door_wood_side_upper.png,unmapped,,,
mcl_doors_door_wood_upper.png,unmapped,,,
mcl_doors_trapdoor_acacia.png,unmapped,,,
mcl_doors_trapdoor_acacia_side.png,unmapped,,,
mcl_doors_trapdoor_birch.png,unmapped,,,
mcl_doors_trapdoor_birch_side.png,unmapped,,,
mcl_doors_trapdoor_dark_oak.png,unmapped,,,
mcl_doors_trapdoor_dark_oak_side.png,unmapped,,,
mcl_doors_trapdoor_jungle.png,unmapped,,,
mcl_doors_trapdoor_jungle_side.png,unmapped,,,
mcl_doors_trapdoor_spruce.png,unmapped,,,
mcl_doors_trapdoor_spruce_side.png,unmapped,,,
mcl_droppers_dropper_front_horizontal.png,unmapped,,,
mcl_droppers_dropper_front_vertical.png,unmapped,,,
mcl_dye.png,unmapped,,,
mcl_dye_mask.png,unmapped,,,
mcl_dyes_palette.png,unmapped,,,
mcl_enchanting_book_closed.png,unmapped,,,
mcl_enchanting_book_enchanted.png,unmapped,,,
mcl_enchanting_book_entity.png,unmapped,,,
mcl_enchanting_book_open.png,unmapped,,,
mcl_enchanting_button.png,unmapped,,,
mcl_enchanting_button_background.png,unmapped,,,
mcl_enchanting_button_hovered.png,unmapped,,,
mcl_enchanting_button_off.png,unmapped,,,
mcl_enchanting_glyph_1.png,unmapped,,,
mcl_enchanting_glyph_10.png,unmapped,,,
mcl_enchanting_glyph_11.png,unmapped,,,
mcl_enchanting_glyph_12.png,unmapped,,,
mcl_enchanting_glyph_13.png,unmapped,,,
mcl_enchanting_glyph_14.png,unmapped,,,
mcl_enchanting_glyph_15.png,unmapped,,,
mcl_enchanting_glyph_16.png,unmapped,,,
mcl_enchanting_glyph_17.png,unmapped,,,
mcl_enchanting_glyph_18.png,unmapped,,,
mcl_enchanting_glyph_2.png,unmapped,,,
mcl_enchanting_glyph_3.png,unmapped,,,
mcl_enchanting_glyph_4.png,unmapped,,,
mcl_enchanting_glyph_5.png,unmapped,,,
mcl_enchanting_glyph_6.png,unmapped,,,
mcl_enchanting_glyph_7.png,unmapped,,,
mcl_enchanting_glyph_8.png,unmapped,,,
mcl_enchanting_glyph_9.png,unmapped,,,
mcl_enchanting_lapis_background.png,unmapped,,,
mcl_enchanting_number_1.png,unmapped,,,
mcl_enchanting_number_1_off.png,unmapped,,,
mcl_enchanting_number_2.png,unmapped,,,
mcl_enchanting_number_2_off.png,unmapped,,,
mcl_enchanting_number_3.png,unmapped,,,
mcl_enchanting_number_3_off.png,unmapped,,,
mcl_end_chorus_flower.png,unmapped,,,
mcl_end_chorus_flower_1.png,unmapped,,,
mcl_end_chorus_flower_10.png,unmapped,,,
mcl_end_chorus_flower_2.png,unmapped,,,
mcl_end_chorus_flower_3.png,unmapped,,,
mcl_end_chorus_flower_4.png,unmapped,,,
mcl_end_chorus_flower_5.png,unmapped,,,
mcl_end_chorus_flower_6.png,unmapped,,,
mcl_end_chorus_flower_7.png,unmapped,,,
mcl_end_chorus_flower_8.png,unmapped,,,
mcl_end_chorus_flower_9.png,unmapped,,,
mcl_end_chorus_flower_dead.png,unmapped,,,
mcl_end_chorus_fruit.png,unmapped,,,
mcl_end_chorus_fruit_popped.png,unmapped,,,
mcl_end_chorus_plant.png,unmapped,,,
mcl_end_crystal.png,unmapped,,,
mcl_end_crystal_beam.png,unmapped,,,
mcl_end_crystal_item.png,unmapped,,,
mcl_end_end_bricks.png,unmapped,,,
mcl_end_end_rod_bottom.png,unmapped,,,
mcl_end_end_rod_side.png,unmapped,,,
mcl_end_end_rod_top.png,unmapped,,,
mcl_end_purpur_block.png,unmapped,,,
mcl_end_purpur_pillar.png,unmapped,,,
mcl_end_purpur_pillar_top.png,unmapped,,,
mcl_experience_bar.png,unmapped,,,
mcl_experience_bar_background.png,unmapped,,,
mcl_farming_beetroot.png,unmapped,,,
mcl_farming_beetroot_0.png,unmapped,,,
mcl_farming_beetroot_1.png,unmapped,,,
mcl_farming_beetroot_2.png,unmapped,,,
mcl_farming_beetroot_3.png,unmapped,,,
mcl_farming_beetroot_seeds.png,unmapped,,,
mcl_farming_beetroot_soup.png,unmapped,,,
mcl_farming_farmland_dry.png,unmapped,,,
mcl_farming_farmland_wet.png,unmapped,,,
mcl_farming_hayblock_side.png,unmapped,,,
mcl_farming_hayblock_top.png,unmapped,,,
mcl_farming_melon_seeds.png,unmapped,,,
mcl_farming_melon_stem_connected.png,unmapped,,,
mcl_farming_melon_stem_disconnected.png,unmapped,,,
mcl_farming_potatoes_stage_0.png,unmapped,,,
mcl_farming_potatoes_stage_1.png,unmapped,,,
mcl_farming_potatoes_stage_2.png,unmapped,,,
mcl_farming_potatoes_stage_3.png,unmapped,,,
mcl_farming_pumpkin_face.png,unmapped,,,
mcl_farming_pumpkin_face_light.png,unmapped,,,
mcl_farming_pumpkin_hud.png,unmapped,,,
mcl_farming_pumpkin_pie.png,unmapped,,,
mcl_farming_pumpkin_seeds.png,unmapped,,,
mcl_farming_pumpkin_stem_connected.png,unmapped,,,
mcl_farming_pumpkin_stem_disconnected.png,unmapped,,,
mcl_farming_sweet_berry.png,unmapped,,,
mcl_farming_sweet_berry_bush_0.png,unmapped,,,
mcl_farming_sweet_berry_bush_1.png,unmapped,,,
mcl_farming_sweet_berry_bush_2.png,unmapped,,,
mcl_farming_sweet_berry_bush_3.png,unmapped,,,
mcl_farming_wheat_seeds.png,unmapped,,,
mcl_farming_wheat_stage_0.png,unmapped,,,
mcl_farming_wheat_stage_1.png,unmapped,,,
mcl_farming_wheat_stage_2.png,unmapped,,,
mcl_farming_wheat_stage_3.png,unmapped,,,
mcl_farming_wheat_stage_4.png,unmapped,,,
mcl_farming_wheat_stage_5.png,unmapped,,,
mcl_farming_wheat_stage_6.png,unmapped,,,
mcl_farming_wheat_stage_7.png,unmapped,,,
mcl_fences_fence_acacia.png,unmapped,,,
mcl_fences_fence_big_oak.png,unmapped,,,
mcl_fences_fence_birch.png,unmapped,,,
mcl_fences_fence_gate_acacia.png,unmapped,,,
mcl_fences_fence_gate_big_oak.png,unmapped,,,
mcl_fences_fence_gate_birch.png,unmapped,,,
mcl_fences_fence_gate_jungle.png,unmapped,,,
mcl_fences_fence_gate_mask.png,unmapped,,,
mcl_fences_fence_gate_nether_brick.png,unmapped,,,
mcl_fences_fence_gate_oak.png,unmapped,,,
mcl_fences_fence_gate_red_nether_brick.png,unmapped,,,
mcl_fences_fence_gate_spruce.png,unmapped,,,
mcl_fences_fence_jungle.png,unmapped,,,
mcl_fences_fence_mask.png,unmapped,,,
mcl_fences_fence_nether_brick.png,unmapped,,,
mcl_fences_fence_oak.png,unmapped,,,
mcl_fences_fence_red_nether_brick.png,unmapped,,,
mcl_fences_fence_spruce.png,unmapped,,,
mcl_fire_fire_charge.png,unmapped,,,
mcl_fire_flint_and_steel.png,unmapped,,,
mcl_fireworks_rocket.png,unmapped,,,
mcl_fishing_bobber.png,unmapped,,,
mcl_fishing_clownfish_raw.png,unmapped,,,
mcl_fishing_fish_cooked.png,unmapped,,,
mcl_fishing_fish_raw.png,unmapped,,,
mcl_fishing_fishing_rod.png,unmapped,,,
mcl_fishing_pufferfish_raw.png,unmapped,,,
mcl_fishing_salmon_cooked.png,unmapped,,,
mcl_fishing_salmon_raw.png,unmapped,,,
mcl_flowerpots_cactus.png,unmapped,,,
mcl_flowerpots_flowerpot.png,unmapped,,,
mcl_flowerpots_flowerpot_inventory.png,unmapped,,,
mcl_flowers_allium.png,unmapped,,,
mcl_flowers_azure_bluet.png,unmapped,,,
mcl_flowers_blue_orchid.png,unmapped,,,
mcl_flowers_bush.png,unmapped,,,
mcl_flowers_cornflower.png,unmapped,,,
mcl_flowers_double_plant_fern_bottom.png,unmapped,,,
mcl_flowers_double_plant_fern_inv.png,unmapped,,,
mcl_flowers_double_plant_fern_top.png,unmapped,,,
mcl_flowers_double_plant_grass_bottom.png,unmapped,,,
mcl_flowers_double_plant_grass_inv.png,unmapped,,,
mcl_flowers_double_plant_grass_top.png,unmapped,,,
mcl_flowers_double_plant_paeonia_bottom.png,unmapped,,,
mcl_flowers_double_plant_paeonia_top.png,unmapped,,,
mcl_flowers_double_plant_rose_bottom.png,unmapped,,,
mcl_flowers_double_plant_rose_top.png,unmapped,,,
mcl_flowers_double_plant_sunflower_back.png,unmapped,,,
mcl_flowers_double_plant_sunflower_bottom.png,unmapped,,,
mcl_flowers_double_plant_sunflower_front.png,unmapped,,,
mcl_flowers_double_plant_sunflower_top.png,unmapped,,,
mcl_flowers_double_plant_syringa_bottom.png,unmapped,,,
mcl_flowers_double_plant_syringa_top.png,unmapped,,,
mcl_flowers_dry_vegetation_palette.png,unmapped,,,
mcl_flowers_fern.png,unmapped,,,
mcl_flowers_fern_inv.png,unmapped,,,
mcl_flowers_firefly_bush.png,unmapped,,,
mcl_flowers_firefly_bush_inv.png,unmapped,,,
mcl_flowers_leaf_litter.png,unmapped,,,
mcl_flowers_lily_of_the_valley.png,unmapped,,,
mcl_flowers_oxeye_daisy.png,unmapped,,,
mcl_flowers_poppy.png,unmapped,,,
mcl_flowers_short_dry_grass.png,unmapped,,,
mcl_flowers_tall_dry_grass.png,unmapped,,,
mcl_flowers_tallgrass.png,unmapped,,,
mcl_flowers_tallgrass_inv.png,unmapped,,,
mcl_flowers_tulip_pink.png,unmapped,,,
mcl_flowers_tulip_red.png,unmapped,,,
mcl_flowers_tulip_white.png,unmapped,,,
mcl_flowers_wildflower.png,unmapped,,,
mcl_flowers_wildflower_stem.png,unmapped,,,
mcl_flowers_wither_rose.png,unmapped,,,
mcl_formspec_itemslot.png,unmapped,,,
mcl_heads_creeper.png,unmapped,,,
mcl_heads_dragon.png,unmapped,,,
mcl_heads_piglin.png,unmapped,,,
mcl_heads_skeleton.png,unmapped,,,
mcl_heads_steve.png,unmapped,,,
mcl_heads_wither_skeleton.png,unmapped,,,
mcl_heads_zombie.png,unmapped,,,
mcl_honey_block_bottom.png,unmapped,,,
mcl_honey_block_side.png,unmapped,,,
mcl_honey_block_top.png,unmapped,,,
mcl_honey_honey_bottle.png,unmapped,,,
mcl_honey_honeycomb.png,unmapped,,,
mcl_honey_honeycomb_block.png,unmapped,,,
mcl_hoppers_hopper_inside.png,unmapped,,,
mcl_hoppers_hopper_outside.png,unmapped,,,
mcl_hoppers_hopper_top.png,unmapped,,,
mcl_hoppers_item.png,unmapped,,,
mcl_hunger_bar_exhaustion.png,unmapped,,,
mcl_hunger_bar_foodpoison.png,unmapped,,,
mcl_hunger_bar_saturation.png,unmapped,,,
mcl_hunger_bgicon_exhaustion.png,unmapped,,,
mcl_hunger_bgicon_saturation.png,unmapped,,,
mcl_hunger_icon_exhaustion.png,unmapped,,,
mcl_hunger_icon_foodpoison.png,unmapped,,,
mcl_hunger_icon_saturation.png,unmapped,,,
mcl_inventory_background9.png,unmapped,,,
mcl_inventory_bar.png,unmapped,,,
mcl_inventory_bar_fill.png,unmapped,,,
mcl_inventory_button9.png,unmapped,,,
mcl_inventory_button9_pressed.png,unmapped,,,
mcl_inventory_empty_armor_slot_boots.png,unmapped,,,
mcl_inventory_empty_armor_slot_chestplate.png,unmapped,,,
mcl_inventory_empty_armor_slot_helmet.png,unmapped,,,
mcl_inventory_empty_armor_slot_leggings.png,unmapped,,,
mcl_inventory_empty_armor_slot_shield.png,unmapped,,,
mcl_inventory_hotbar.png,unmapped,,,
mcl_inventory_hotbar_selected.png,unmapped,,,
mcl_itemframes_glow_item_frame.png,unmapped,,,
mcl_itemframes_glow_item_frame_border.png,unmapped,,,
mcl_itemframes_invisible_glow_item_frame.png,unmapped,,,
mcl_itemframes_invisible_item_frame.png,unmapped,,,
mcl_itemframes_item_frame.png,unmapped,,,
mcl_itemframes_itemframe_background.png,unmapped,,,
mcl_jukebox_record_11.png,unmapped,,,
mcl_jukebox_record_13.png,unmapped,,,
mcl_jukebox_record_blocks.png,unmapped,,,
mcl_jukebox_record_cat.png,unmapped,,,
mcl_jukebox_record_chirp.png,unmapped,,,
mcl_jukebox_record_far.png,unmapped,,,
mcl_jukebox_record_mall.png,unmapped,,,
mcl_jukebox_record_mellohi.png,unmapped,,,
mcl_jukebox_record_stal.png,unmapped,,,
mcl_jukebox_record_strad.png,unmapped,,,
mcl_jukebox_record_wait.png,unmapped,,,
mcl_jukebox_record_ward.png,unmapped,,,
mcl_lanterns_chain.png,unmapped,,,
mcl_lanterns_chain_inv.png,unmapped,,,
mcl_lanterns_lantern.png,unmapped,,,
mcl_lanterns_lantern_inv.png,unmapped,,,
mcl_lanterns_soul_lantern.png,unmapped,,,
mcl_lanterns_soul_lantern_inv.png,unmapped,,,
mcl_lectern_lectern.png,unmapped,,,
mcl_levelgen_jigsaw_block_bottom.png,unmapped,,,
mcl_levelgen_jigsaw_block_side_north.png,unmapped,,,
mcl_levelgen_jigsaw_block_side_south.png,unmapped,,,
mcl_levelgen_jigsaw_block_top.png,unmapped,,,
mcl_levelgen_schematic_border_checkers.png,unmapped,,,
mcl_levelgen_structure_block_corner_side.png,unmapped,,,
mcl_levelgen_structure_block_corner_top.png,unmapped,,,
mcl_levelgen_structure_block_data_side.png,unmapped,,,
mcl_levelgen_structure_block_data_top.png,unmapped,,,
mcl_levelgen_structure_block_load_side.png,unmapped,,,
mcl_levelgen_structure_block_load_top.png,unmapped,,,
mcl_levelgen_structure_block_save_side.png,unmapped,,,
mcl_levelgen_structure_block_save_top.png,unmapped,,,
mcl_levelgen_structure_block_side.png,unmapped,,,
mcl_levelgen_structure_block_top.png,unmapped,,,
mcl_levelgen_structure_void.png,unmapped,,,
mcl_lightning_rods_rod.png,unmapped,,,
mcl_lightning_rods_rod_exposed.png,unmapped,,,
mcl_lightning_rods_rod_oxidized.png,unmapped,,,
mcl_lightning_rods_rod_weathered.png,unmapped,,,
mcl_loom_itemslot_bg_banner.png,unmapped,,,
mcl_loom_itemslot_bg_dye.png,unmapped,,,
mcl_loom_itemslot_bg_pattern.png,unmapped,,,
mcl_lush_caves_azalea_flowering_side.png,unmapped,,,
mcl_lush_caves_azalea_flowering_top.png,unmapped,,,
mcl_lush_caves_azalea_leaves.png,unmapped,,,
mcl_lush_caves_azalea_leaves_flowering.png,unmapped,,,
mcl_lush_caves_azalea_plant.png,unmapped,,,
mcl_lush_caves_azalea_side.png,unmapped,,,
mcl_lush_caves_azalea_top.png,unmapped,,,
mcl_lush_caves_big_dripleaf_side.png,unmapped,,,
mcl_lush_caves_big_dripleaf_stem.png,unmapped,,,
mcl_lush_caves_big_dripleaf_tip.png,unmapped,,,
mcl_lush_caves_big_dripleaf_top.png,unmapped,,,
mcl_lush_caves_cave_vines.png,unmapped,,,
mcl_lush_caves_cave_vines_lit.png,unmapped,,,
mcl_lush_caves_cave_vines_plant.png,unmapped,,,
mcl_lush_caves_cave_vines_plant_lit.png,unmapped,,,
mcl_lush_caves_dripleaf_big.png,unmapped,,,
mcl_lush_caves_dripleaf_small.png,unmapped,,,
mcl_lush_caves_dripleaf_stem.png,unmapped,,,
mcl_lush_caves_glow_berries.png,unmapped,,,
mcl_lush_caves_hanging_roots.png,unmapped,,,
mcl_lush_caves_moss.png,unmapped,,,
mcl_lush_caves_moss_block.png,unmapped,,,
mcl_lush_caves_moss_carpet.png,unmapped,,,
mcl_lush_caves_moss_carpet_side.png,unmapped,,,
mcl_lush_caves_rooted_dirt.png,unmapped,,,
mcl_lush_caves_small_dripleaf_side.png,unmapped,,,
mcl_lush_caves_small_dripleaf_stem_bottom.png,unmapped,,,
mcl_lush_caves_small_dripleaf_stem_top.png,unmapped,,,
mcl_lush_caves_small_dripleaf_top.png,unmapped,,,
mcl_lush_caves_spore_blossom.png,unmapped,,,
mcl_lush_caves_spore_blossom_base.png,unmapped,,,
mcl_lush_caves_spore_blossom_particle.png,unmapped,,,
mcl_mangrove_door_bottom.png,unmapped,,,
mcl_mangrove_door_top.png,unmapped,,,
mcl_mangrove_doors.png,unmapped,,,
mcl_mangrove_fence.png,unmapped,,,
mcl_mangrove_fence_gate.png,unmapped,,,
mcl_mangrove_leaves.png,unmapped,,,
mcl_mangrove_log.png,unmapped,,,
mcl_mangrove_log_top.png,unmapped,,,
mcl_mangrove_planks.png,unmapped,,,
mcl_mangrove_propagule.png,unmapped,,,
mcl_mangrove_propagule_hanging.png,unmapped,,,
mcl_mangrove_propagule_item.png,unmapped,,,
mcl_mangrove_roots_side.png,unmapped,,,
mcl_mangrove_roots_top.png,unmapped,,,
mcl_mangrove_trapdoor.png,unmapped,,,
mcl_mangrove_trapdoor_side.png,unmapped,,,
mcl_maps_map_background.png,unmapped,,,
mcl_maps_map_empty.png,unmapped,,,
mcl_maps_map_filled.png,unmapped,,,
mcl_maps_map_filled_markings.png,unmapped,,,
mcl_maps_player_arrow.png,unmapped,,,
mcl_maps_player_dot.png,unmapped,,,
mcl_minecarts_minecart.png,unmapped,,,
mcl_minecarts_minecart_chest.png,unmapped,,,
mcl_minecarts_minecart_command_block.png,unmapped,,,
mcl_minecarts_minecart_furnace.png,unmapped,,,
mcl_minecarts_minecart_hopper.png,unmapped,,,
mcl_minecarts_minecart_normal.png,unmapped,,,
mcl_minecarts_minecart_tnt.png,unmapped,,,
mcl_minecarts_rail_activator.png,unmapped,,,
mcl_minecarts_rail_activator_crossing.png,unmapped,,,
mcl_minecarts_rail_activator_crossing_powered.png,unmapped,,,
mcl_minecarts_rail_activator_curved.png,unmapped,,,
mcl_minecarts_rail_activator_curved_powered.png,unmapped,,,
mcl_minecarts_rail_activator_powered.png,unmapped,,,
mcl_minecarts_rail_activator_t_junction.png,unmapped,,,
mcl_minecarts_rail_activator_t_junction_powered.png,unmapped,,,
mcl_minecarts_rail_detector.png,unmapped,,,
mcl_minecarts_rail_detector_crossing.png,unmapped,,,
mcl_minecarts_rail_detector_crossing_powered.png,unmapped,,,
mcl_minecarts_rail_detector_curved.png,unmapped,,,
mcl_minecarts_rail_detector_curved_powered.png,unmapped,,,
mcl_minecarts_rail_detector_powered.png,unmapped,,,
mcl_minecarts_rail_detector_t_junction.png,unmapped,,,
mcl_minecarts_rail_detector_t_junction_powered.png,unmapped,,,
mcl_minecarts_rail_golden.png,unmapped,,,
mcl_minecarts_rail_golden_crossing.png,unmapped,,,
mcl_minecarts_rail_golden_crossing_powered.png,unmapped,,,
mcl_minecarts_rail_golden_curved.png,unmapped,,,
mcl_minecarts_rail_golden_curved_powered.png,unmapped,,,
mcl_minecarts_rail_golden_powered.png,unmapped,,,
mcl_minecarts_rail_golden_t_junction.png,unmapped,,,
mcl_minecarts_rail_golden_t_junction_powered.png,unmapped,,,
mcl_mobitems_beef_cooked.png,unmapped,,,
mcl_mobitems_beef_raw.png,unmapped,,,
mcl_mobitems_blaze_powder.png,unmapped,,,
mcl_mobitems_blaze_rod.png,unmapped,,,
mcl_mobitems_bone.png,unmapped,,,
mcl_mobitems_breeze_rod.png,unmapped,,,
mcl_mobitems_bucket_milk.png,unmapped,,,
mcl_mobitems_carrot_on_a_stick.png,unmapped,,,
mcl_mobitems_chicken_cooked.png,unmapped,,,
mcl_mobitems_chicken_raw.png,unmapped,,,
mcl_mobitems_copper_horse_armor.png,unmapped,,,
mcl_mobitems_diamond_horse_armor.png,unmapped,,,
mcl_mobitems_feather.png,unmapped,,,
mcl_mobitems_ghast_tear.png,unmapped,,,
mcl_mobitems_gold_horse_armor.png,unmapped,,,
mcl_mobitems_heart_of_the_sea.png,unmapped,,,
mcl_mobitems_heart_of_the_sea_split.png,unmapped,,,
mcl_mobitems_horse_armor_copper.png,unmapped,,,
mcl_mobitems_horse_armor_diamond.png,unmapped,,,
mcl_mobitems_horse_armor_gold.png,unmapped,,,
mcl_mobitems_horse_armor_iron.png,unmapped,,,
mcl_mobitems_horse_armor_leather.png,unmapped,,,
mcl_mobitems_horse_armor_leather_desat.png,unmapped,,,
mcl_mobitems_ink_sac.png,unmapped,,,
mcl_mobitems_iron_horse_armor.png,unmapped,,,
mcl_mobitems_leather.png,unmapped,,,
mcl_mobitems_leather_horse_armor.png,unmapped,,,
mcl_mobitems_leather_horse_armor_desat.png,unmapped,,,
mcl_mobitems_magma_cream.png,unmapped,,,
mcl_mobitems_mutton_cooked.png,unmapped,,,
mcl_mobitems_mutton_raw.png,unmapped,,,
mcl_mobitems_nametag.png,unmapped,,,
mcl_mobitems_nautilus_shell.png,unmapped,,,
mcl_mobitems_nether_star.png,unmapped,,,
mcl_mobitems_porkchop_cooked.png,unmapped,,,
mcl_mobitems_porkchop_raw.png,unmapped,,,
mcl_mobitems_rabbit_cooked.png,unmapped,,,
mcl_mobitems_rabbit_foot.png,unmapped,,,
mcl_mobitems_rabbit_hide.png,unmapped,,,
mcl_mobitems_rabbit_raw.png,unmapped,,,
mcl_mobitems_rabbit_stew.png,unmapped,,,
mcl_mobitems_rotten_flesh.png,unmapped,,,
mcl_mobitems_saddle.png,unmapped,,,
mcl_mobitems_shulker_shell.png,unmapped,,,
mcl_mobitems_slimeball.png,unmapped,,,
mcl_mobitems_spider_eye.png,unmapped,,,
mcl_mobitems_string.png,unmapped,,,
mcl_mobitems_warped_fungus_on_a_stick.png,unmapped,,,
mcl_mobs_hud_vehicle_container.png,unmapped,,,
mcl_mobs_hud_vehicle_full.png,unmapped,,,
mcl_mobs_hud_vehicle_half.png,unmapped,,,
mcl_moon_moon_phases.png,unmapped,,,
mcl_mud.png,unmapped,,,
mcl_mud_bricks.png,unmapped,,,
mcl_mud_packed_mud.png,unmapped,,,
mcl_mushrooms_mushroom_block_inside.png,unmapped,,,
mcl_mushrooms_mushroom_block_skin_brown.png,unmapped,,,
mcl_mushrooms_mushroom_block_skin_red.png,unmapped,,,
mcl_mushrooms_mushroom_block_skin_stem.png,unmapped,,,
mcl_nether_ancient_debris_side.png,unmapped,,,
mcl_nether_ancient_debris_top.png,unmapped,,,
mcl_nether_chiseled_nether_bricks.png,unmapped,,,
mcl_nether_cracked_nether_bricks.png,unmapped,,,
mcl_nether_magma.png,unmapped,,,
mcl_nether_nether_wart_block.png,unmapped,,,
mcl_nether_netherite_ingot.png,unmapped,,,
mcl_nether_netherite_scrap.png,unmapped,,,
mcl_nether_netherite_upgrade_template.png,unmapped,,,
mcl_nether_netheriteblock.png,unmapped,,,
